연령대,피해자 성별,최초 접수년,최초 접수월,피해자계좌_피해(송금)액,사기유형,사칭기관,피해구제 신청사유,접근매체
50,여,2024,10,17000000,기존대출 상환,저축은행,일반대출,전화
50,남,2024,10,500000,지인사칭(메신저피싱),개인,보이스피싱,전화
70,여,2024,10,2000000,지인사칭(메신저피싱),개인,보이스피싱,전화
60,여,2024,10,500000,지인사칭(메신저피싱),개인,보이스피싱,전화
50,남,2024,10,8300000,기존대출 상환,시중은행,일반대출,전화
50,남,2024,10,8300000,대출실행 후 상환,시중은행,일반대출,전화
60,여,2024,10,29700000,사건연루조사,경찰. 검찰. 법원,보이스피싱,전화
40,남,2024,10,46000000,지인사칭(메신저피싱),개인,보이스피싱,전화
70,여,2024,10,500000,지인사칭(메신저피싱),개인,보이스피싱,전화
70,여,2024,10,330000000,사건연루조사,경찰. 검찰. 법원,보이스피싱,문자
60,여,2024,10,95000000,사건연루조사,기타,보이스피싱,전화
60,여,2024,10,130000000,사건연루조사,금감원. 금융위,보이스피싱,전화
50,남,2024,10,1000000,기타,기타 공공기관,보이스피싱,전화
60,여,2024,10,55000000,기타,금감원. 금융위,보이스피싱,전화
40,남,2024,10,46000000,지인사칭(메신저피싱),개인,보이스피싱,전화
70,여,2024,10,500000,지인사칭(메신저피싱),개인,보이스피싱,전화
30,여,2024,10,7000000,대출실행 후 상환,기타,일반대출,전화
70,여,2024,10,5000000,지인사칭(메신저피싱),개인,보이스피싱,전화
40,남,2024,10,37200000,기타,기타,일반대출,전화
50,여,2024,10,80000000,사건연루조사,금감원. 금융위,보이스피싱,전화
40,남,2024,10,18000000,기존대출 상환,시중은행,일반대출,전화
70,남,2024,10,500000,지인사칭(메신저피싱),개인,보이스피싱,전화
30,여,2024,10,7100000,기존대출 상환,저축은행,일반대출,전화
50,여,2024,10,13700000,기존대출 상환,시중은행,일반대출,전화
30,남,2024,10,14860000,기존대출 상환,저축은행,일반대출,전화
40,남,2024,10,3000000,기존대출 상환,저축은행,일반대출,전화
50,남,2024,10,28000000,지인사칭(메신저피싱),개인,보이스피싱,전화
50,남,2024,10,11000000,기존대출 상환,시중은행,일반대출,전화
50,남,2024,10,48000000,지인사칭(메신저피싱),개인,보이스피싱,전화
50,여,2024,10,20000000,대출실행 후 상환,기타,일반대출,전화
50,여,2024,10,80000000,사건연루조사,금감원. 금융위,보이스피싱,전화
40,여,2024,10,20560000,기존대출 상환,할부금융(카드사 및 캐피탈),일반대출,기타
50,남,2024,10,28000000,지인사칭(메신저피싱),개인,보이스피싱,전화
30,여,2024,10,39810000,기타,기타,일반대출,메신저
50,남,2024,10,500000,지인사칭(메신저피싱),개인,보이스피싱,전화
60,여,2024,10,500000000,사건연루조사,경찰. 검찰. 법원,보이스피싱,전화
20,남,2024,10,3500000,기존대출 상환,시중은행,일반대출,전화
50,남,2024,10,20000000,지인사칭(메신저피싱),개인,보이스피싱,전화
20,남,2024,10,10000000,기타,저축은행,일반대출,전화
40,남,2024,10,39000000,기존대출 상환,할부금융(카드사 및 캐피탈),일반대출,전화
40,여,2024,10,26920000,기존대출 상환,저축은행,일반대출,전화
60,남,2024,10,50000000,지인사칭(메신저피싱),개인,보이스피싱,전화
60,여,2024,10,49000000,사건연루조사,금감원. 금융위,보이스피싱,전화
60,남,2024,10,34000000,기존대출 상환,할부금융(카드사 및 캐피탈),일반대출,전화
60,여,2024,10,500000,지인사칭(메신저피싱),개인,보이스피싱,전화
70,여,2024,10,500000,지인사칭(메신저피싱),개인,보이스피싱,전화
60,남,2024,10,29200000,기존대출 상환,저축은행,일반대출,전화
30,남,2024,10,10000000,지인사칭(메신저피싱),개인,보이스피싱,전화
50,남,2024,10,48000000,지인사칭(메신저피싱),개인,보이스피싱,전화
30,여,2024,10,15000000,기존대출 상환,시중은행,일반대출,전화
60,여,2024,10,22000000,기존대출 상환,저축은행,일반대출,전화
50,남,2024,10,30500000,기타,할부금융(카드사 및 캐피탈),일반대출,전화
60,여,2024,10,170000000,사건연루조사,금감원. 금융위,보이스피싱,전화
50,남,2024,10,30000000,기존대출 상환,시중은행,일반대출,전화
40,여,2024,10,17500000,기존대출 상환,시중은행,일반대출,전화
60,여,2024,10,100000000,사건연루조사,경찰. 검찰. 법원,보이스피싱,전화
70,여,2024,10,500000,지인사칭(메신저피싱),개인,보이스피싱,전화
50,여,2024,10,100000,지인사칭(메신저피싱),개인,보이스피싱,전화
60,여,2024,10,30000000,기타,기타,일반대출,전화
60,여,2024,10,30000000,기타,기타,일반대출,전화
60,여,2024,10,28000000,사건연루조사,경찰. 검찰. 법원,보이스피싱,전화
50,여,2024,10,20000000,대출실행 후 상환,기타,일반대출,전화
60,여,2024,10,500000000,사건연루조사,경찰. 검찰. 법원,보이스피싱,전화
50,남,2024,10,30500000,기타,할부금융(카드사 및 캐피탈),일반대출,전화
60,여,2024,11,15400000,기존대출 상환,할부금융(카드사 및 캐피탈),정책자금대출,전화
30,남,2024,11,14860000,대출실행 후 상환,기타,일반대출,전화
50,여,2024,11,14000000,기존대출 상환,저축은행,일반대출,전화
60,남,2024,11,20000000,기타,할부금융(카드사 및 캐피탈),일반대출,전화
60,여,2024,11,30000000,대출실행 후 상환,금감원. 금융위,일반대출,전화
60,여,2024,11,38000000,사건연루조사,금감원. 금융위,보이스피싱,전화
40,여,2024,11,17000000,기존대출 상환,저축은행,일반대출,전화
40,남,2024,11,16000000,기존대출 상환,저축은행,일반대출,전화
50,남,2024,11,10000000,기존대출 상환,할부금융(카드사 및 캐피탈),일반대출,전화
60,남,2024,11,2000000,지인사칭(메신저피싱),개인,보이스피싱,전화
20,남,2024,11,290000,사건연루조사,경찰. 검찰. 법원,보이스피싱,전화
40,남,2024,11,34900000,기타,시중은행,일반대출,전화
30,남,2024,11,13500000,기존대출 상환,시중은행,일반대출,전화
50,남,2024,11,36700000,기존대출 상환,할부금융(카드사 및 캐피탈),일반대출,전화
70,여,2024,11,63000000,사건연루조사,경찰. 검찰. 법원,보이스피싱,전화
50,남,2024,11,12000000,기존대출 상환,시중은행,일반대출,전화
20,남,2024,11,212800000,기타,저축은행,일반대출,전화
20,남,2024,11,100000,지인사칭(메신저피싱),개인,보이스피싱,전화
20,여,2024,11,700000,기타,기타,일반대출,전화
50,남,2024,11,30000000,기존대출 상환,저축은행,일반대출,전화
60,여,2024,11,10000000,사건연루조사,기타,보이스피싱,전화
70,여,2024,11,36000000,사건연루조사,경찰. 검찰. 법원,보이스피싱,전화
50,여,2024,11,54000000,사건연루조사,금감원. 금융위,보이스피싱,전화
40,여,2024,11,6600000,개인정보유출방지. 보안강화,할부금융(카드사 및 캐피탈),보이스피싱,전화
20,남,2024,11,100000,지인사칭(메신저피싱),개인,보이스피싱,전화
20,남,2024,11,5000000,사건연루조사,경찰. 검찰. 법원,보이스피싱,전화
20,남,2024,11,5000000,사건연루조사,경찰. 검찰. 법원,보이스피싱,전화
40,남,2024,11,27200000,기타,기타,일반대출,전화
40,여,2024,11,6600000,개인정보유출방지. 보안강화,할부금융(카드사 및 캐피탈),보이스피싱,전화
50,여,2024,11,5000000,지인사칭(메신저피싱),개인,보이스피싱,전화
60,여,2024,11,28000000,사건연루조사,금감원. 금융위,보이스피싱,전화
60,여,2024,11,35000000,기존대출 상환,저축은행,일반대출,전화
60,여,2024,11,30000000,기타,대부업체,일반대출,전화
70,남,2024,11,500000,지인사칭(메신저피싱),기타,보이스피싱,전화
60,여,2024,11,400000000,사건연루조사,금감원. 금융위,보이스피싱,전화
30,여,2024,11,20000000,기존대출 상환,시중은행,일반대출,전화
60,여,2024,11,31000000,사건연루조사,할부금융(카드사 및 캐피탈),보이스피싱,메신저
60,남,2024,11,44000000,사건연루조사,경찰. 검찰. 법원,보이스피싱,전화
20,남,2024,11,500000,사건연루조사,경찰. 검찰. 법원,보이스피싱,전화
30,남,2024,11,24300000,기타,시중은행,일반대출,전화
30,남,2024,11,40200000,대출실행 후 상환,시중은행,일반대출,전화
60,여,2024,11,20000000,기존대출 상환,할부금융(카드사 및 캐피탈),일반대출,전화
60,남,2024,11,6000000,기존대출 상환,시중은행,일반대출,전화
50,남,2024,11,500000,지인사칭(메신저피싱),개인,보이스피싱,전화
50,남,2024,11,1000000,기타,기타 공공기관,보이스피싱,전화
20,남,2024,11,500000,사건연루조사,경찰. 검찰. 법원,보이스피싱,전화
30,여,2024,11,25000000,기존대출 상환,저축은행,일반대출,전화
50,남,2024,11,14700000,기존대출 상환,할부금융(카드사 및 캐피탈),일반대출,전화
60,여,2024,11,75000000,사건연루조사,금감원. 금융위,보이스피싱,전화
40,남,2024,11,26000000,기타,저축은행,일반대출,전화
20,남,2024,11,19791991,사건연루조사,경찰. 검찰. 법원,보이스피싱,전화
50,남,2024,11,30000000,기존대출 상환,할부금융(카드사 및 캐피탈),일반대출,전화
20,여,2024,11,50000000,사건연루조사,경찰. 검찰. 법원,보이스피싱,전화
60,남,2024,11,20000000,기존대출 상환,할부금융(카드사 및 캐피탈),일반대출,전화
60,여,2024,11,19000000,사건연루조사,경찰. 검찰. 법원,보이스피싱,전화
50,여,2024,11,499999,지인사칭(메신저피싱),개인,보이스피싱,전화
30,남,2024,11,40200000,대출실행 후 상환,시중은행,일반대출,전화
30,남,2024,11,24200000,대출실행 후 상환,시중은행,일반대출,전화
40,남,2024,11,4500000,대출수수료 요구(보증료. 공탁 등),시중은행,일반대출,전화
40,남,2024,11,4500000,대출수수료 요구(보증료. 공탁 등),시중은행,일반대출,전화
20,남,2024,11,500000,사건연루조사,경찰. 검찰. 법원,보이스피싱,전화
60,남,2024,11,500000,기타,개인,보이스피싱,전화
30,남,2024,11,45070000,기타,할부금융(카드사 및 캐피탈),일반대출,전화
30,남,2024,11,45070000,기타,할부금융(카드사 및 캐피탈),일반대출,전화
60,여,2024,11,75000000,사건연루조사,금감원. 금융위,보이스피싱,전화
50,남,2024,11,8000000,지인사칭(메신저피싱),개인,보이스피싱,전화
60,남,2024,11,12600000,기존대출 상환,시중은행,일반대출,전화
60,남,2024,11,100000000,사건연루조사,금감원. 금융위,보이스피싱,전화
30,여,2024,11,500000,지인사칭(메신저피싱),개인,보이스피싱,전화
40,여,2024,11,19000000,기존대출 상환,저축은행,일반대출,전화
50,여,2024,11,28000000,대출실행 후 상환,저축은행,일반대출,전화
50,여,2024,11,18000000,기존대출 상환,저축은행,일반대출,메신저
60,남,2024,11,5000000,지인사칭(메신저피싱),개인,보이스피싱,전화
60,남,2024,11,25200000,대출실행 후 상환,시중은행,일반대출,전화
30,남,2024,11,232000000,가족납치.상해 협박,기타,보이스피싱,전화
30,남,2024,11,232000000,가족납치.상해 협박,기타,보이스피싱,전화
40,남,2024,11,1500000,대출수수료 요구(보증료. 공탁 등),시중은행,일반대출,전화
40,남,2024,11,1500000,대출수수료 요구(보증료. 공탁 등),시중은행,일반대출,전화
60,남,2024,11,499999,지인사칭(메신저피싱),개인,보이스피싱,전화
50,남,2024,11,50000000,기존대출 상환,저축은행,일반대출,기타
70,남,2024,11,500000,지인사칭(메신저피싱),개인,보이스피싱,전화
50,여,2024,11,19000000,기존대출 상환,기타,일반대출,전화
30,남,2024,11,232000000,가족납치.상해 협박,기타,보이스피싱,전화
50,남,2024,11,30800000,대출수수료 요구(보증료. 공탁 등),시중은행,일반대출,전화
50,남,2024,11,500000,지인사칭(메신저피싱),개인,보이스피싱,전화
80,남,2024,11,500000,지인사칭(메신저피싱),개인,보이스피싱,전화
60,남,2024,11,500000,기타,개인,보이스피싱,전화
60,여,2024,11,100000000,사건연루조사,금감원. 금융위,보이스피싱,전화
60,여,2024,11,62000000,사건연루조사,금감원. 금융위,보이스피싱,전화
50,여,2024,11,13000000,대출실행 후 상환,시중은행,일반대출,전화
20,여,2024,11,500000,사건연루조사,금감원. 금융위,보이스피싱,전화
20,여,2024,11,500000,사건연루조사,경찰. 검찰. 법원,보이스피싱,전화
50,남,2024,11,36700000,기존대출 상환,할부금융(카드사 및 캐피탈),일반대출,전화
40,여,2024,11,19000000,기존대출 상환,저축은행,일반대출,전화
60,여,2024,11,82000000,기존대출 상환,기타,일반대출,전화
60,남,2024,11,25000000,기존대출 상환,기타 공공기관,일반대출,전화
60,남,2024,11,15000000,기존대출 상환,시중은행,일반대출,전화
50,여,2024,11,33000000,기존대출 상환,저축은행,일반대출,전화
50,남,2024,11,10000000,기존대출 상환,저축은행,일반대출,전화
50,남,2024,11,2400000,지인사칭(메신저피싱),개인,보이스피싱,전화
50,남,2024,11,500000,지인사칭(메신저피싱),개인,보이스피싱,전화
40,남,2024,11,1150000,대출수수료 요구(보증료. 공탁 등),기타,일반대출,전화
60,여,2024,11,109000000,사건연루조사,할부금융(카드사 및 캐피탈),보이스피싱,전화
50,여,2024,11,17000000,기존대출 상환,시중은행,일반대출,전화
60,여,2024,11,198000,지인사칭(메신저피싱),개인,보이스피싱,전화
50,남,2024,11,12400000,기존대출 상환,기타,일반대출,전화
30,남,2024,11,1170000,대출실행 후 상환,시중은행,일반대출,전화
70,여,2024,11,500000,지인사칭(메신저피싱),개인,보이스피싱,전화
50,여,2024,11,10000000,기존대출 상환,시중은행,일반대출,전화
60,여,2024,11,50000000,사건연루조사,경찰. 검찰. 법원,보이스피싱,전화
50,남,2024,11,12400000,기존대출 상환,기타,일반대출,전화
50,여,2024,11,11000000,기존대출 상환,저축은행,일반대출,전화
60,남,2024,11,500000,지인사칭(메신저피싱),개인,보이스피싱,전화
